2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/cinder/cinder/__init__.py:21: EventletDeprecationWarning:
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/webob/compat.py:5: DeprecationWarning: 'cgi' is deprecated and slated for removal in Python 3.13
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_utils/eventletutils.py:34: DeprecationWarning: eventletutils module is deprecated and will be removed.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/eventlet_backdoor.py:36: DeprecationWarning: The 'oslo_service.eventlet_backdoor' module usage is deprecated and will be removed in version '2026.2': The 'eventlet_backdoor' module is deprecated and will be removed in version 2026.2. This module is not being replaced. Please migrate away from using it and remove any dependencies on this module.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/sslutils.py:24: DeprecationWarning: The 'oslo_service.sslutils' module usage is deprecated and will be removed in version '2026.2': The 'oslo_service.sslutils' module is deprecated and will be removed in version 2026.2.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/oslo_policy/policy.py:1630: DeprecationWarning: volume_extension:quotas:show deprecated without deprecated_reason or deprecated_since. This will be an error in a future release
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/eventlet/__init__.py:83: DeprecationWarning: Using fork() is a bad idea, and there is no guarantee eventlet will work. See https://eventlet.readthedocs.io/en/latest/fork.html for more details.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service  Deprecated: Option "api_paste_config" from group "DEFAULT" is deprecated for removal (The 'api_paste_config' option is deprecated and will be removed in a future release.).  Its value may be silently ignored in the future.
2 :: /home/zuul/logs/screen-c-api.txt:Aug  np0000000810 devstack@c-api.service : /opt/stack/cinder/cinder/api/validation/validators.py:126: DeprecationWarning: FormatChecker.cls_checks is deprecated. Call FormatChecker.checks on a specific FormatChecker instance instead.
2 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute :       <machine maxCpus='255' deprecated='yes'>pc-i440fx-trusty</machine>
2 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute :       <machine maxCpus='255' deprecated='yes'>pc-i440fx-2.2</machine>
2 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute :       <machine maxCpus='255' deprecated='yes'>pc-i440fx-2.1</machine>
2 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute :       <machine maxCpus='255' deprecated='yes'>pc-i440fx-2.3</machine>
894 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute  The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
3 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute  privsep log: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_privsep/daemon.py:105: EventletDeprecationWarning:
3 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute  privsep log: Eventlet is deprecated. It is currently being maintained in bugfix mode, and
5 :: /home/zuul/logs/screen-n-cpu.txt:Aug  np0000000810 nova-compute  Deprecation Warning : nova.keymgr.conf_key_mgr.ConfKeyManager is not a stevedore based driver, trying to load it as a class: stevedore.exception.NoMatches: No 'castellan.drivers' driver found, looking for 'nova.keymgr.conf_key_mgr.ConfKeyManager'
1 :: /home/zuul/logs/screen-n-novnc-cell1.txt:Aug  np0000000810 nova-novncproxy : /opt/stack/nova/nova/monkey_patch.py:85: EventletDeprecationWarning:
1 :: /home/zuul/logs/screen-n-novnc-cell1.txt:Aug  np0000000810 nova-novncproxy : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
1 :: /home/zuul/logs/screen-n-novnc-cell1.txt:Aug  np0000000810 nova-novncproxy : Eventlet based concurrency mode is deprecated and will be removed in a future release, not earlier than 2027.2. Please migrate to native threading mode. See the concurrency guide for details: https://docs.openstack.org/nova/latest/admin/concurrency.html
1 :: /home/zuul/logs/screen-n-sch.txt:Aug  np0000000810 nova-scheduler  Deprecated: Option "live_migration_uri" from group "libvirt" is deprecated for removal (
1 :: /home/zuul/logs/screen-n-sch.txt:Aug  np0000000810 nova-scheduler : live_migration_uri is deprecated for removal in favor of two other options that
11 :: /home/zuul/logs/screen-n-sch.txt:Aug  np0000000810 nova-scheduler  The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
1 :: /home/zuul/logs/screen-n-super-cond.txt:Aug  np0000000810 nova-conductor  Deprecated: Option "live_migration_uri" from group "libvirt" is deprecated for removal (
1 :: /home/zuul/logs/screen-n-super-cond.txt:Aug  np0000000810 nova-conductor : live_migration_uri is deprecated for removal in favor of two other options that
7 :: /home/zuul/logs/screen-n-super-cond.txt:Aug  np0000000810 nova-conductor  The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2 :: /home/zuul/logs/screen-neutron-api.txt:Aug  np0000000810 devstack@neutron-api.service : /opt/stack/data/venv/lib/python3.12/site-packages/futurist/_utils.py:34: EventletDeprecationWarning:
2 :: /home/zuul/logs/screen-neutron-api.txt:Aug  np0000000810 devstack@neutron-api.service : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
124 :: /home/zuul/logs/screen-neutron-api.txt:Aug  np0000000810 devstack@neutron-api.service  project_id key not found in filters, using tenant_id instead. This support has been deprecated and will be removed in a future release.
1 :: /home/zuul/logs/screen-neutron-ovn-maintenance-worker.txt:Aug  np0000000810 neutron-ovn-maintenance-worker : /opt/stack/data/venv/lib/python3.12/site-packages/futurist/_utils.py:34: EventletDeprecationWarning:
1 :: /home/zuul/logs/screen-neutron-ovn-maintenance-worker.txt:Aug  np0000000810 neutron-ovn-maintenance-worker : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
1 :: /home/zuul/logs/screen-neutron-periodic-workers.txt:Aug  np0000000810 neutron-periodic-workers : /opt/stack/data/venv/lib/python3.12/site-packages/futurist/_utils.py:34: EventletDeprecationWarning:
1 :: /home/zuul/logs/screen-neutron-periodic-workers.txt:Aug  np0000000810 neutron-periodic-workers : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
1 :: /home/zuul/logs/screen-neutron-rpc-server.txt:Aug  np0000000810 neutron-rpc-server : /opt/stack/data/venv/lib/python3.12/site-packages/futurist/_utils.py:34: EventletDeprecationWarning:
1 :: /home/zuul/logs/screen-neutron-rpc-server.txt:Aug  np0000000810 neutron-rpc-server : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
2 :: /home/zuul/logs/screen-placement-api.txt:Aug  np0000000810 devstack@placement-api.service  /opt/stack/data/venv/lib/python3.12/site-packages/oslo_cache/_memcache_pool.py:29: EventletDeprecationWarning:
2 :: /home/zuul/logs/screen-placement-api.txt:Aug  np0000000810 devstack@placement-api.service : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
1 :: /home/zuul/logs/screen-q-ovn-metadata-agent.txt:Aug  np0000000810 neutron-ovn-metadata-agent : /opt/stack/data/venv/lib/python3.12/site-packages/futurist/_utils.py:34: EventletDeprecationWarning:
1 :: /home/zuul/logs/screen-q-ovn-metadata-agent.txt:Aug  np0000000810 neutron-ovn-metadata-agent : Eventlet is deprecated. It is currently being maintained in bugfix mode, and
3 :: /home/zuul/logs/screen-q-ovn-metadata-agent.txt:Aug  np0000000810 neutron-ovn-metadata-agent  privsep log: /opt/stack/data/venv/lib/python3.12/site-packages/oslo_privsep/daemon.py:105: EventletDeprecationWarning:
3 :: /home/zuul/logs/screen-q-ovn-metadata-agent.txt:Aug  np0000000810 neutron-ovn-metadata-agent  privsep log: Eventlet is deprecated. It is currently being maintained in bugfix mode, and
1 :: /home/zuul/logs/screen-q-ovn-metadata-agent.txt:Aug  np0000000810 neutron-ovn-metadata-agent  The OVN Metadata agent is deprecated in favor of the OVN agent with the metadata extension. It has been deprecated in 2025.2 and will be removed in 2026.2
4 :: /home/zuul/logs/screen-s-proxy.txt:Aug  np0000000810 proxy-server : The following digest algorithms are allowed by default but deprecated: sha1. Support will be disabled by default in a future release, and later removed entirely.
4 :: /home/zuul/logs/screen-s-proxy.txt:Aug  np0000000810 swift-proxy-server : proxy-server: The following digest algorithms are allowed by default but deprecated: sha1. Support will be disabled by default in a future release, and later removed entirely.
1 :: /home/zuul/logs/syslog.txt:Aug   np0000000810 kernel: capability: warning: `privsep-helper' uses deprecated v2 capabilities in a way that may be insecure
